Date	Stock Price	Tweet Count
10/30/18	329.9	0
10/29/18	334.85	3
10/26/18	330.9	18
10/25/18	314.86	22
10/24/18	288.5	0
10/23/18	294.14	10
10/22/18	260.95	18
10/19/18	260	7
10/18/18	263.91	14
10/17/18	271.78	7
10/16/18	276.59	7
10/15/18	259.59	8
10/12/18	258.78	9
10/11/18	252.23	2
10/10/18	256.88	3
10/9/18	262.8	10
10/8/18	250.56	10
10/5/18	261.95	20
10/4/18	281.83	17
10/3/18	294.8	0
10/2/18	301.02	4
10/1/18	310.7	1
9/28/18	264.77	5
9/27/18	307.52	1
9/26/18	309.58	3
9/25/18	300.99	4
9/24/18	299.68	2
9/21/18	299.1	4
9/20/18	298.33	16
9/19/18	299.02	9
9/18/18	284.96	19
9/17/18	294.84	27
9/14/18	295.2	10
9/13/18	289.46	6
9/12/18	290.54	3
9/11/18	279.44	6
9/10/18	285.5	3
9/7/18	263.24	6
9/6/18	280.95	2
9/5/18	280.74	2
9/4/18	288.95	0
8/31/18	301.66	3
8/30/18	303.15	2
8/29/18	305.01	1
8/28/18	311.86	10
8/27/18	319.27	1
8/24/18	322.82	3
8/23/18	320.1	6
8/22/18	321.64	3
8/21/18	321.9	6
8/20/18	308.44	1
8/17/18	305.5	0
8/16/18	335.45	6
8/15/18	338.69	1
8/14/18	347.64	7
8/13/18	356.41	4
8/10/18	355.49	4
8/9/18	352.45	1
8/8/18	370.34	5
8/7/18	379.57	15
8/6/18	341.99	7
8/3/18	348.17	2
8/2/18	349.54	2
8/1/18	300.84	20
7/31/18	298.14	12
7/30/18	290.17	9
7/27/18	297.18	4
7/26/18	306.65	2
7/25/18	308.74	8
7/24/18	297.43	2
7/23/18	303.2	10
7/20/18	313.58	5
7/19/18	320.23	3
7/18/18	323.85	6
7/17/18	322.69	6
7/16/18	310.1	0
7/13/18	318.87	7
7/12/18	316.71	20
7/11/18	318.96	26
7/10/18	322.47	14
7/9/18	318.51	6
7/6/18	308.9	21
7/5/18	309.16	34
7/3/18	310.86	2
7/2/18	335.07	3
6/29/18	342.95	25
6/28/18	349.93	11
6/27/18	344.5	17
6/26/18	342	9
6/25/18	333.01	28
6/22/18	333.63	19
6/21/18	347.51	6
6/20/18	362.22	15
6/19/18	352.55	34
6/18/18	370.83	4
6/15/18	358.17	20
6/14/18	357.72	4
6/13/18	344.78	3
6/12/18	342.77	2
6/11/18	332.1	2
6/8/18	317.66	7
6/7/18	316.09	8
6/6/18	319.5	2
6/5/18	291.13	5
6/4/18	296.74	3
6/1/18	291.82	12
5/31/18	284.73	13
5/30/18	291.72	16
5/29/18	283.76	28
5/25/18	278.85	23
5/24/18	277.85	30
5/23/18	279.07	40
5/22/18	275.01	32
5/21/18	284.49	18
5/18/18	276.82	8
5/17/18	284.54	3
5/16/18	286.48	3
5/15/18	284.18	2
5/14/18	291.97	11
5/11/18	301.06	19
5/10/18	305.02	9
5/9/18	306.85	13
5/8/18	301.97	4
5/7/18	302.77	4
5/4/18	294.09	17
5/3/18	284.45	1
5/2/18	301.15	6
5/1/18	299.92	1
4/30/18	293.9	2
4/27/18	294.075	1
4/26/18	285.48	2
4/25/18	280.69	4
4/24/18	283.46	0
4/23/18	283.37	5
4/20/18	290.24	0
4/19/18	300.08	1
4/18/18	293.35	5
4/17/18	287.69	6
4/16/18	291.21	2
4/13/18	300.34	7
4/12/18	294.08	2
4/11/18	300.93	1
4/10/18	304.7	2
4/9/18	289.66	3
4/6/18	299.3	4
4/5/18	305.72	2
4/4/18	286.94	3
4/3/18	267.53	1
4/2/18	252.48	10
3/29/18	266.13	1
3/28/18	257.78	5
3/27/18	279.18	3
3/26/18	304.18	8
3/23/18	301.54	20
3/22/18	309.1	11
3/21/18	316.53	2
3/20/18	310.55	2
3/19/18	313.56	1
3/16/18	321.35	0
3/15/18	325.6	3
3/14/18	326.63	7
3/13/18	341.84	0
3/12/18	345.51	1
3/9/18	327.17	13
3/8/18	329.1	9
3/7/18	332.3	5
3/6/18	328.2	2
3/5/18	333.35	2
3/2/18	335.12	0
3/1/18	330.93	0
2/28/18	343.06	1
2/27/18	350.99	7
2/26/18	357.42	0
2/23/18	352.05	0
2/22/18	346.17	14
2/21/18	333.3	6
2/20/18	334.77	1
2/16/18	335.49	1
2/15/18	334.065	0
2/14/18	322.31	0
2/13/18	323.66	0
2/12/18	315.73	14
2/9/18	310.42	0
2/8/18	315.23	0
2/7/18	345	6
2/6/18	333.97	14
2/5/18	333.13	9
2/2/18	343.75	5
2/1/18	349.25	6
1/31/18	354.31	9
1/30/18	345.82	1
1/29/18	349.53	8
1/26/18	342.85	0
1/25/18	337.64	0
1/24/18	345.89	2
1/23/18	352.79	0
1/22/18	351.56	0
1/19/18	350.02	0
1/18/18	344.57	2
1/17/18	347.16	0
1/16/18	340.06	0
1/12/18	336.22	1
1/11/18	337.95	0
1/10/18	334.8	0
1/9/18	333.69	2
1/8/18	336.41	2
1/5/18	316.58	3
1/4/18	314.62	0
1/3/18	317.25	3
1/2/18	320.53	0
12/29/17	311.35	0
12/28/17	315.36	0
12/27/17	311.64	1
12/26/17	317.29	12
12/22/17	325.2	0
12/21/17	331.66	13
12/20/17	328.98	7
12/19/17	331.1	2
12/18/17	338.87	2
12/15/17	343.45	6
12/14/17	337.89	4
12/13/17	339.03	2
12/12/17	341.03	1
12/11/17	328.91	5
12/8/17	315.13	3
12/7/17	311.24	1
12/6/17	313.26	0
12/5/17	303.7	0
12/4/17	305.2	0
12/1/17	306.53	0
11/30/17	308.85	8
11/29/17	307.54	0
11/28/17	317.55	6
11/27/17	316.81	2
11/24/17	315.55	1
11/22/17	312.6	0
11/21/17	317.81	1
11/20/17	308.74	1
11/17/17	315.05	2
11/16/17	312.5	0
11/15/17	311.3	6
11/14/17	308.7	0
11/13/17	315.4	1
11/10/17	302.99	1
11/9/17	302.99	2
11/8/17	304.39	1
11/7/17	306.05	1
11/6/17	302.78	0
11/3/17	306.09	0
11/2/17	299.26	0
11/1/17	321.08	0
10/31/17	331.53	0
10/30/17	320.08	1
10/27/17	320.87	0
10/26/17	326.17	4
10/25/17	325.84	0
10/24/17	337.34	6
10/23/17	337.02	0
10/20/17	345.1	3
10/19/17	351.81	8
10/18/17	359.65	3
10/17/17	355.75	0
10/16/17	350.6	2
10/13/17	355.57	0
10/12/17	355.68	10
10/11/17	354.6	3
10/10/17	355.59	0
10/9/17	342.94	4
10/6/17	356.88	19
10/5/17	355.33	8
10/4/17	355.01	1
10/3/17	348.14	0
10/2/17	341.53	3
9/29/17	341.1	9
9/28/17	339.6	5
9/27/17	340.97	2
9/26/17	345.25	4
9/25/17	344.99	3
9/22/17	351.09	0
9/21/17	366.48	1
9/20/17	373.91	1
9/19/17	375.1	1
9/18/17	385	0
9/15/17	379.81	1
9/14/17	377.64	4
9/13/17	366.23	3
9/12/17	362.75	4
9/11/17	363.69	0
9/8/17	343.4	1
9/7/17	350.61	2
9/6/17	344.53	0
9/5/17	349.59	0
9/1/17	355.4	0
8/31/17	355.9	5
8/30/17	353.18	5
8/29/17	347.36	1
8/28/17	345.66	18
8/25/17	348.05	12
8/24/17	352.93	1
8/23/17	352.77	7
8/22/17	341.35	4
8/21/17	337.86	4
8/18/17	347.46	3
8/17/17	351.92	0
8/16/17	362.91	0
8/15/17	362.33	0
8/14/17	363.8	8
8/11/17	357.87	11
8/10/17	355.4	1
8/9/17	363.53	0
8/8/17	365.22	0
8/7/17	355.17	0
8/4/17	356.91	1
8/3/17	347.09	1
8/2/17	325.89	4
8/1/17	319.57	1
7/31/17	323.47	4
7/28/17	335.07	6
7/27/17	334.46	1
7/26/17	343.85	5
7/25/17	339.6	7
7/24/17	342.52	0
7/21/17	328.4	6
7/20/17	329.92	8
7/19/17	325.26	1
7/18/17	328.24	2
7/17/17	319.57	7
7/14/17	327.78	13
7/13/17	323.41	6
7/12/17	329.52	1
7/11/17	327.22	13
7/10/17	316.05	0
7/7/17	313.22	3
7/6/17	308.83	2
7/5/17	327.09	1
7/3/17	352.62	4
6/30/17	361.61	8
6/29/17	360.75	14
6/28/17	371.24	3
6/27/17	362.37	0
6/26/17	377.49	2
6/23/17	383.45	10
6/22/17	382.61	6
6/21/17	376.4	4
6/20/17	372.24	6
6/19/17	369.8	1
6/16/17	371.4	5
6/15/17	375.34	0
6/14/17	380.66	3
6/13/17	375.95	6
6/12/17	359.01	0
6/9/17	357.32	25
6/8/17	370	34
6/7/17	359.65	10
6/6/17	352.85	13
6/5/17	347.32	11
6/2/17	339.85	2
6/1/17	340.37	7
5/31/17	341.01	7
5/30/17	335.1	0
5/26/17	325.14	4
5/25/17	316.83	3
5/24/17	310.22	5
5/23/17	303.86	3
5/22/17	310.35	26
5/19/17	310.83	3
5/18/17	313.06	1
5/17/17	306.11	6
5/16/17	317.01	4
5/15/17	315.88	2
5/12/17	324.81	8
5/11/17	323.1	4
5/10/17	325.22	13
5/9/17	321.26	2
5/8/17	307.19	0
5/5/17	308.35	11
5/4/17	295.46	1
5/3/17	311.02	0
5/2/17	318.89	1
5/1/17	322.83	9
4/28/17	314.07	4
4/27/17	308.63	2
4/26/17	310.17	0
4/25/17	313.79	0
4/24/17	308.03	5
4/21/17	305.6	0
4/20/17	302.51	1
4/19/17	305.52	1
4/18/17	300.25	2
4/17/17	301.44	2
4/13/17	304	4
4/12/17	296.84	4
4/11/17	308.71	0
4/10/17	312.39	0
4/7/17	302.54	3
4/6/17	298.7	1
4/5/17	295	1
4/4/17	303.7	0
4/3/17	298.52	3
3/31/17	278.3	11
3/30/17	277.92	4
3/29/17	277.38	2
3/28/17	277.45	8
3/27/17	270.22	0
3/24/17	263.16	56
3/23/17	254.78	1
3/22/17	255.01	4
3/21/17	250.68	0
3/20/17	261.92	0
3/17/17	261.5	0
3/16/17	262.05	5
3/15/17	255.73	0
3/14/17	258	3
3/13/17	246.17	1
3/10/17	243.69	3
3/9/17	244.9	0
3/8/17	246.87	0
3/7/17	248.59	0
3/6/17	251.21	5
3/3/17	251.57	0
3/2/17	250.48	1
3/1/17	250.02	0
2/28/17	249.99	2
2/27/17	246.23	2
2/24/17	257	5
2/23/17	255.99	1
2/22/17	273.51	0
2/21/17	277.39	0
2/17/17	272.23	3
2/16/17	268.95	9
2/15/17	279.76	4
2/14/17	280.98	0
2/13/17	280.6	0
2/10/17	269.23	3
2/9/17	269.2	2
2/8/17	262.08	5
2/7/17	257.48	10
2/6/17	257.77	0
2/3/17	251.33	0
2/2/17	251.55	0
2/1/17	249.24	0
1/31/17	251.93	0
1/30/17	250.63	0
1/27/17	252.95	0
1/26/17	252.51	0
1/25/17	254.47	0
1/24/17	254.61	0
1/23/17	248.92	0
1/20/17	244.73	0
1/19/17	243.76	0
1/18/17	238.36	0
1/17/17	235.58	0
1/13/17	237.75	0
1/12/17	229.59	0
1/11/17	229.73	0
1/10/17	229.87	0
1/9/17	231.28	0
1/6/17	229.01	0
1/5/17	226.75	0
1/4/17	226.99	0
1/3/17	216.99	0
12/30/16	213.69	0
12/29/16	214.68	0
12/28/16	219.74	0
12/27/16	219.53	0
12/23/16	213.34	0
12/22/16	208.45	0
12/21/16	207.7	0
12/20/16	208.79	0
12/19/16	202.73	0
12/16/16	202.49	0
12/15/16	197.58	0
12/14/16	198.69	0
12/13/16	198.15	0
12/12/16	192.43	0
12/9/16	192.18	0
12/8/16	192.29	0
12/7/16	193.15	0
12/6/16	185.85	0
12/5/16	186.8	0
12/2/16	181.47	0
12/1/16	181.88	0
11/30/16	189.4	0
11/29/16	189.57	0
11/28/16	196.12	0
11/25/16	196.65	0
11/23/16	193.14	0
11/22/16	191.17	0
11/21/16	184.52	0
11/18/16	185.02	0
11/17/16	188.66	0
11/16/16	183.93	0
11/15/16	183.77	0
11/14/16	181.45	0
11/11/16	188.56	0
11/10/16	185.35	0
11/9/16	190.06	0
11/8/16	194.94	0
11/7/16	193.21	0
11/4/16	190.56	0
11/3/16	187.42	0
11/2/16	188.02	0
11/1/16	190.79	0
10/31/16	197.73	0
10/28/16	199.97	0
10/27/16	204.01	0
10/26/16	202.24	0
10/25/16	202.34	0
10/24/16	202.76	0
10/21/16	200.09	0
10/20/16	199.1	0
10/19/16	203.56	0
10/18/16	199.1	0
10/17/16	193.96	0
10/14/16	196.51	0
10/13/16	200.24	0
10/12/16	201.51	0
10/11/16	200.1	0
10/10/16	200.95	0
10/7/16	196.61	0
10/6/16	201	0
10/5/16	208.46	0
10/4/16	211.41	0
10/3/16	213.7	0
9/30/16	204.03	0
9/29/16	200.7	0
9/28/16	206.27	0
9/27/16	205.81	0
9/26/16	208.99	0
9/23/16	207.45	0
9/22/16	206.43	0
9/21/16	205.22	0
9/20/16	204.64	0
9/19/16	206.34	0
9/16/16	205.4	0
9/15/16	200.42	0
9/14/16	196.41	0
9/13/16	196.05	0
9/12/16	198.3	0
9/9/16	194.47	0
9/8/16	197.36	0
9/7/16	201.71	0
9/6/16	202.83	0
9/2/16	197.78	0
9/1/16	200.77	0
8/31/16	212.01	0
8/30/16	211.34	0
8/29/16	215.2	0
8/26/16	219.99	0
8/25/16	220.96	0
8/24/16	222.62	0
8/23/16	224.84	0
8/22/16	222.93	0
8/19/16	225	0
8/18/16	223.51	0
8/17/16	223.24	0
8/16/16	223.61	0
8/15/16	225.59	0
8/12/16	225.61	0
8/11/16	224.91	0
8/10/16	225.65	0
8/9/16	229.08	0
8/8/16	226.16	0
8/5/16	230.03	0
8/4/16	230.61	0
8/3/16	225.79	0
8/2/16	227.2	0
8/1/16	230.01	0
7/29/16	234.79	0
7/28/16	230.61	0
7/27/16	228.49	0
7/26/16	229.51	0
7/25/16	230.01	0
7/22/16	222.27	0
7/21/16	220.5	0
7/20/16	228.36	0
7/19/16	225.26	0
7/18/16	226.25	0
7/15/16	220.4	0
7/14/16	221.53	0
7/13/16	222.53	0
7/12/16	224.65	0
7/11/16	224.78	0
7/8/16	216.78	0
7/7/16	215.94	0
7/6/16	214.44	0
7/5/16	213.98	0
7/1/16	216.5	0
6/30/16	212.28	0
6/29/16	210.19	0
6/28/16	201.79	0
6/27/16	198.55	0
6/24/16	193.15	0
6/23/16	196.4	0
6/22/16	196.66	0
6/21/16	219.61	0
6/20/16	219.7	0
6/17/16	215.47	0
6/16/16	217.93	0
6/15/16	217.7	0
6/14/16	214.96	0
6/13/16	217.87	0
6/10/16	218.79	0
6/9/16	229.36	0
6/8/16	235.52	0
6/7/16	232.34	0
6/6/16	220.68	0
6/3/16	218.99	0
6/2/16	218.96	0
6/1/16	219.56	0
5/31/16	223.23	0
5/27/16	223.04	0
5/26/16	225.12	0
5/25/16	219.58	0
5/24/16	217.91	0
5/23/16	216.22	0
5/20/16	220.28	0
5/19/16	215.21	0
5/18/16	211.17	0
5/17/16	204.66	0
5/16/16	208.29	0
5/13/16	207.61	0
5/12/16	207.28	0
5/11/16	208.96	0
5/10/16	208.69	0
5/9/16	208.92	0
5/6/16	214.93	0
5/5/16	211.53	0
5/4/16	222.56	0
5/3/16	232.32	0
5/2/16	241.8	0
4/29/16	240.76	0
4/28/16	247.71	0
4/27/16	251.47	0
4/26/16	253.74	0
4/25/16	251.82	0
4/22/16	253.75	0
4/21/16	248.29	0
4/20/16	249.97	0
4/19/16	247.37	0
4/18/16	253.88	0
4/15/16	254.51	0
4/14/16	251.86	0
4/13/16	254.53	0
4/12/16	247.82	0
4/11/16	249.92	0
4/8/16	250.07	0
4/7/16	257.2	0
4/6/16	265.42	0
4/5/16	255.47	0
4/4/16	246.99	0
4/1/16	237.59	0
3/31/16	229.77	0
3/30/16	226.89	0
3/29/16	230.13	0
3/28/16	230.26	0
3/24/16	227.75	0
3/23/16	222.58	0
3/22/16	234.24	0
3/21/16	238.32	0
3/18/16	232.74	0
3/17/16	226.38	0
3/16/16	221.93	0
3/15/16	218.34	0
3/14/16	215.15	0
3/11/16	207.5	0
3/10/16	205.18	0
3/9/16	208.72	0
3/8/16	202.6	0
3/7/16	205.29	0
3/4/16	201.04	0
3/3/16	195.74	0
3/2/16	188.34	0
3/1/16	186.35	0
2/29/16	191.93	0
2/26/16	190.34	0
2/25/16	187.43	0
2/24/16	179	0
2/23/16	177.21	0
2/22/16	177.74	0
2/19/16	166.58	0
2/18/16	166.77	0
2/17/16	168.68	0
2/16/16	155.17	0
2/12/16	151.04	0
2/11/16	150.47	0
2/10/16	143.67	0
2/9/16	148.25	0
2/8/16	147.99	0
2/5/16	162.6	0
2/4/16	175.33	0
2/3/16	173.48	0
2/2/16	182.78	0
2/1/16	196.94	0
1/29/16	191.2	0
1/28/16	189.7	0
1/27/16	188.07	0
1/26/16	193.56	0
1/25/16	196.38	0
1/22/16	202.55	0
1/21/16	199.97	0
1/20/16	198.7	0
1/19/16	204.72	0
1/15/16	204.99	0
1/14/16	206.18	0
1/13/16	200.31	0
1/12/16	209.97	0
1/11/16	207.85	0
1/8/16	211	0
1/7/16	215.65	0
1/6/16	219.04	0
1/5/16	223.43	0
1/4/16	223.41	0
12/31/15	240.01	0
12/30/15	238.09	0
12/29/15	237.19	0
12/28/15	228.95	0
12/24/15	230.57	0
12/23/15	229.7	0
12/22/15	229.95	0
12/21/15	232.56	0
12/18/15	230.46	0
12/17/15	233.39	0
12/16/15	234.51	0
12/15/15	221.09	0
12/14/15	218.58	0
12/11/15	217.02	0
12/10/15	227.07	0
12/9/15	224.52	0
12/8/15	226.72	0
12/7/15	231.13	0
12/4/15	230.38	0
12/3/15	232.71	0
12/2/15	231.99	0
12/1/15	237.19	0
11/30/15	230.26	0
11/27/15	231.61	0
11/25/15	229.64	0
11/24/15	218.25	0
11/23/15	217.75	0
11/20/15	220.01	0
11/19/15	221.8	0
11/18/15	221.07	0
11/17/15	214	0
11/16/15	214.31	0
11/13/15	207.19	0
11/12/15	212.94	0
11/11/15	219.08	0
11/10/15	216.5	0
11/9/15	225.33	0
11/6/15	232.36	0
11/5/15	231.77	0
11/4/15	231.63	0
11/3/15	208.35	0
11/2/15	213.79	0
10/30/15	206.93	0
10/29/15	211.63	0
10/28/15	212.96	0
10/27/15	210.35	0
10/26/15	215.26	0
10/23/15	209.09	0
10/22/15	211.72	0
10/21/15	210.09	0
10/20/15	213.03	0
10/19/15	228.1	0
10/16/15	227.01	0
10/15/15	221.31	0
10/14/15	216.88	0
10/13/15	219.25	0
10/12/15	215.58	0
10/9/15	220.69	0
10/8/15	226.72	0
10/7/15	231.96	0
10/6/15	241.46	0
10/5/15	246.15	0
10/2/15	247.57	0
10/1/15	239.88	0
9/30/15	248.4	0
9/29/15	246.65	0
9/28/15	248.43	0
9/25/15	256.91	0
9/24/15	263.12	0
9/23/15	261.06	0
9/22/15	260.94	0
9/21/15	264.2	0
9/18/15	260.62	0
9/17/15	262.07	0
9/16/15	262.25	0
9/15/15	253.57	0
9/14/15	253.19	0
9/11/15	250.24	0
9/10/15	248.48	0
9/9/15	248.91	0
9/8/15	248.17	0
9/4/15	241.93	0
9/3/15	245.57	0
9/2/15	247.69	0
9/1/15	238.63	0
8/31/15	249.06	0
8/28/15	248.48	0
8/27/15	242.99	0
8/26/15	224.84	0
8/25/15	220.03	0
8/24/15	218.87	0
8/21/15	230.77	0
8/20/15	242.18	0
8/19/15	255.25	0
8/18/15	260.72	0
8/17/15	254.99	0
8/14/15	243.15	0
8/13/15	242.51	0
8/12/15	238.17	0
8/11/15	237.37	0
8/10/15	241.14	0
8/7/15	242.51	0
8/6/15	246.13	0
8/5/15	270.13	0
8/4/15	266.28	0
8/3/15	259.99	0
7/31/15	266.15	0
7/30/15	266.79	0
7/29/15	263.82	0
7/28/15	264.82	0
7/27/15	253.01	0
7/24/15	265.41	0
7/23/15	267.2	0
7/22/15	267.87	0
7/21/15	266.77	0
7/20/15	282.26	0
7/17/15	274.66	0
7/16/15	266.68	0
7/15/15	263.14	0
7/14/15	265.65	0
7/13/15	262.16	0
7/10/15	259.15	0
7/9/15	257.92	0
7/8/15	254.96	0
7/7/15	267.88	0
7/6/15	279.72	0
7/2/15	280.02	0
7/1/15	269.15	0
6/30/15	268.26	0
6/29/15	262.02	0
6/26/15	267.09	0
6/25/15	268.79	0
6/24/15	265.17	0
6/23/15	267.67	0
6/22/15	259.79	0
6/19/15	262.51	0
6/18/15	261.89	0
6/17/15	260.41	0
6/16/15	253.12	0
6/15/15	250.38	0
6/12/15	250.69	0
6/11/15	251.41	0
6/10/15	250.7	0
6/9/15	256	0
6/8/15	256.29	0
6/5/15	249.14	0
6/4/15	245.92	0
6/3/15	248.99	0
6/2/15	248.35	0
6/1/15	249.45	0
5/29/15	250.8	0
5/28/15	251.45	0
5/27/15	247.43	0
5/26/15	247.455	0
5/22/15	247.73	0
5/21/15	245.62	0
5/20/15	244.35	0
5/19/15	247.14	0
5/18/15	248.75	0
5/15/15	248.84	0
5/14/15	244.1	0
5/13/15	243.18	0
5/12/15	244.74	0
5/11/15	239.49	0
5/8/15	236.61	0
5/7/15	236.8	0
5/6/15	230.43	0
5/5/15	232.95	0
5/4/15	230.51	0
5/1/15	226.03	0
4/30/15	226.05	0
4/29/15	232.45	0
4/28/15	230.48	0
4/27/15	231.55	0
4/24/15	218.425	0
4/23/15	218.6	0
4/22/15	219.44	0
4/21/15	209.41	0
4/20/15	205.27	0
4/17/15	206.79	0
4/16/15	206.7	0
4/15/15	207.83	0
4/14/15	207.46	0
4/13/15	209.78	0
4/10/15	210.9	0
4/9/15	210.09	0
4/8/15	207.67	0
4/7/15	203.25	0
4/6/15	203.1	0
4/2/15	191	0
4/1/15	187.59	0
3/31/15	188.77	0
3/30/15	190.57	0
3/27/15	185	0
3/26/15	190.405	0
3/25/15	194.3	0
3/24/15	201.72	0
3/23/15	199.63	0
3/20/15	198.08	0
3/19/15	195.65	0
3/18/15	200.71	0
3/17/15	194.73	0
3/16/15	195.7	0
3/13/15	188.68	0
3/12/15	191.07	0
3/11/15	193.74	0
3/10/15	190.32	0
3/9/15	190.88	0
3/6/15	193.88	0
3/5/15	200.63	0
3/4/15	202.435	0
3/3/15	199.56	0
3/2/15	197.325	0
2/27/15	203.34	0
2/26/15	207.19	0
2/25/15	203.76	0
2/24/15	204.11	0
2/23/15	207.335	0
2/20/15	217.11	0
2/19/15	211.705	0
2/18/15	204.46	0
2/17/15	204.35	0
2/13/15	203.77	0
2/12/15	202.88	0
2/11/15	212.8	0
2/10/15	216.29	0
2/9/15	217.48	0
2/6/15	217.36	0
2/5/15	220.99	0
2/4/15	218.55	0
2/3/15	218.36	0
2/2/15	210.94	0
1/30/15	203.6	0
1/29/15	205.2	0
1/28/15	199.37	0
1/27/15	205.98	0
1/26/15	206.55	0
1/23/15	201.29	0
1/22/15	201.62	0
1/21/15	196.57	0
1/20/15	191.93	0
1/16/15	193.07	0
1/15/15	191.87	0
1/14/15	192.69	0
1/13/15	204.25	0
1/12/15	202.21	0
1/9/15	206.66	0
1/8/15	210.615	0
1/7/15	210.95	0
1/6/15	211.28	0
1/5/15	210.09	0
1/2/15	219.31	0
12/31/14	222.41	0
12/30/14	222.23	0
12/29/14	225.71	0
12/26/14	227.82	0
12/24/14	222.26	0
12/23/14	220.97	0
12/22/14	222.6	0
12/19/14	219.29	0
12/18/14	218.26	0
12/17/14	205.82	0
12/16/14	197.81	0
12/15/14	204.04	0
12/12/14	207	0
12/11/14	208.88	0
12/10/14	209.84	0
12/9/14	216.89	0
12/8/14	214.36	0
12/5/14	223.71	0
12/4/14	228.28	0
12/3/14	229.3	0
12/2/14	231.43	0
12/1/14	231.64	0
11/28/14	244.52	0
11/26/14	248.44	0
11/25/14	248.09	0
11/24/14	246.72	0
11/21/14	242.78	0
11/20/14	248.71	0
11/19/14	247.74	0
11/18/14	257.7	0
11/17/14	253.98	0
11/14/14	258.68	0
11/13/14	251.7	0
11/12/14	249.1	0
11/11/14	251.08	0
11/10/14	241.93	0
11/7/14	240.2	0
11/6/14	241.22	0
11/5/14	230.97	0
11/4/14	238.93	0
11/3/14	242.59	0
10/31/14	241.7	0
10/30/14	238.66	0
10/29/14	238.1	0
10/28/14	242.77	0
10/27/14	221.67	0
10/24/14	235.24	0
10/23/14	235.29	0
10/22/14	231.1	0
10/21/14	235.34	0
10/20/14	230.47	0
10/17/14	227.48	0
10/16/14	226.35	0
10/15/14	229.7	0
10/14/14	227.06	0
10/13/14	224.59	0
10/10/14	236.91	0
10/9/14	257.01	0
10/8/14	259.28	0
10/7/14	259.57	0
10/6/14	260.62	0
