Date	Stock Price	Tweet Count
10/3/14	255.21	0
10/2/14	251.42	0
10/1/14	240.24	0
9/30/14	242.68	0
9/29/14	245.26	0
9/26/14	246.6	0
9/25/14	246.95	0
9/24/14	252.14	0
9/23/14	250.41	0
9/22/14	250.03	0
9/19/14	259.32	0
9/18/14	263.82	0
9/17/14	261.38	0
9/16/14	260.74	0
9/15/14	253.86	0
9/12/14	279.2	0
9/11/14	280.31	0
9/10/14	281.1	0
9/9/14	278.48	0
9/8/14	282.11	0
9/5/14	277.39	0
9/4/14	286.04	0
9/3/14	281.19	0
9/2/14	284.12	0
8/29/14	269.7	0
8/28/14	263.86	0
8/27/14	263.25	0
8/26/14	261.74	0
8/25/14	262.55	0
8/22/14	256.78	0
8/21/14	254.34	0
8/20/14	255.71	0
8/19/14	256.76	0
8/18/14	259.94	0
8/15/14	262.01	0
8/14/14	261.38	0
8/13/14	260.31	0
8/12/14	259.96	0
8/11/14	259.32	0
8/8/14	248.13	0
8/7/14	252.39	0
8/6/14	248.9301	0
8/5/14	238.49	0
8/4/14	238.52	0
8/1/14	233.27	0
7/31/14	223.3	0
7/30/14	228.92	0
7/29/14	225.01	0
7/28/14	224.82	0
7/25/14	223.57	0
7/24/14	223.54	0
7/23/14	222.49	0
7/22/14	219.58	0
7/21/14	220.54	0
7/18/14	220.0201	0
7/17/14	215.4	0
7/16/14	217.16	0
7/15/14	219.58	0
7/14/14	226.7	0
7/11/14	218.13	0
7/10/14	219.46	0
7/9/14	223.06	0
7/8/14	219.07	0
7/7/14	222.66	0
7/3/14	229.25	0
7/2/14	229.425	0
7/1/14	239.72	0
6/30/14	240.06	0
6/27/14	239.06	0
6/26/14	235.6	0
6/25/14	236.891	0
6/24/14	232.5	0
6/23/14	237.22	0
6/20/14	229.59	0
6/19/14	227.79	0
6/18/14	227.12	0
6/17/14	231.67	0
6/16/14	224.61	0
6/13/14	206.42	0
6/12/14	203.52	0
6/11/14	204.47	0
6/10/14	202.3	0
6/9/14	205.31	0
6/6/14	208.171	0
6/5/14	206.9	0
6/4/14	203.99	0
6/3/14	204.94	0
6/2/14	204.7	0
5/30/14	207.77	0
5/29/14	210.24	0
5/28/14	210.24	0
5/27/14	211.56	0
5/23/14	207.3	0
5/22/14	204.88	0
5/21/14	199.45	0
5/20/14	195.3	0
5/19/14	196.09	0
5/16/14	191.56	0
5/15/14	188.59	0
5/14/14	190.62	0
5/13/14	190.16	0
5/12/14	184.67	0
5/9/14	182.26	0
5/8/14	178.59	0
5/7/14	201.35	0
5/6/14	207.28	0
5/5/14	216.61	0
5/2/14	210.91	0
5/1/14	207.73	0
4/30/14	207.89	0
4/29/14	206.92	0
4/28/14	198.51	0
4/25/14	199.85	0
4/24/14	207.86	0
4/23/14	207.99	0
4/22/14	218.64	0
4/21/14	204.38	0
4/17/14	198.12	0
4/16/14	199.11	0
4/15/14	193.91	0
4/14/14	198.09	0
4/11/14	203.78	0
4/10/14	204.19	0
4/9/14	216.93	0
4/8/14	215.46	0
4/7/14	207.52	0
4/4/14	212.225	0
4/3/14	225.4	0
4/2/14	230.29	0
4/1/14	216.97	0
3/31/14	208.45	0
3/28/14	212.37	0
3/27/14	207.32	0
3/26/14	212.96	0
3/25/14	220.44	0
3/24/14	220.17	0
3/21/14	228.89	0
3/20/14	234.91	0
3/19/14	235.84	0
3/18/14	240.04	0
3/17/14	233.98	0
3/14/14	230.97	0
3/13/14	237.79	0
3/12/14	241.49	0
3/11/14	234.41	0
3/10/14	238.84	0
3/7/14	246.21	0
3/6/14	252.94	0
3/5/14	252.66	0
3/4/14	254.84	0
3/3/14	250.56	0
2/28/14	244.81	0
2/27/14	252.54	0
2/26/14	253	0
2/25/14	248	0
2/24/14	217.65	0
2/21/14	209.6	0
2/20/14	209.97	0
2/19/14	193.64	0
2/18/14	203.7	0
2/14/14	198.23	0
2/13/14	199.63	0
2/12/14	195.32	0
2/11/14	196.62	0
2/10/14	196.56	0
2/7/14	186.53	0
2/6/14	178.38	0
2/5/14	174.42	0
2/4/14	178.73	0
2/3/14	177.11	0
1/31/14	181.41	0
1/30/14	182.84	0
1/29/14	175.23	0
1/28/14	178.38	0
1/27/14	169.62	0
1/24/14	174.6	0
1/23/14	181.5	0
1/22/14	178.56	0
1/21/14	176.68	0
1/17/14	170.01	0
1/16/14	170.97	0
1/15/14	164.13	0
1/14/14	161.27	0
1/13/14	139.34	0
1/10/14	145.7199	0
1/9/14	147.53	0
1/8/14	151.28	0
1/7/14	149.36	0
1/6/14	147	0
1/3/14	149.56	0
1/2/14	150.1	0
12/31/13	150.429	0
12/30/13	152.44	0
12/27/13	151.12	0
12/26/13	155.5	0
12/24/13	151.41	0
12/23/13	143.55	0
12/20/13	143.24	0
12/19/13	140.72	0
12/18/13	147.98	0
12/17/13	152.46	0
12/16/13	147.94	0
12/13/13	147.654	0
12/12/13	147.47	0
12/11/13	139.65	0
12/10/13	142.19	0
12/9/13	141.6	0
12/6/13	137.36	0
12/5/13	140.48	0
12/4/13	138.95	0
12/3/13	144.7	0
12/2/13	124.17	0
11/29/13	127.28	0
11/27/13	126.94	0
11/26/13	120.5	0
11/25/13	120.84	0
11/22/13	121.38	0
11/21/13	122.1	0
11/20/13	121.11	0
11/19/13	126.09	0
11/18/13	121.58	0
11/15/13	135.45	0
11/14/13	137.6	0
11/13/13	138.7	0
11/12/13	137.8	0
11/11/13	144.698	0
11/8/13	137.95	0
11/7/13	139.772	0
11/6/13	151.16	0
11/5/13	176.81	0
11/4/13	175.2	0
11/1/13	162.17	0
10/31/13	159.94	0
10/30/13	159.22	0
10/29/13	164.47	0
10/28/13	162.86	0
10/25/13	169.66	0
10/24/13	173.15	0
10/23/13	164.5	0
10/22/13	171.54	0
10/21/13	172.6	0
10/18/13	183.4	0
10/17/13	182.802	0
10/16/13	183.56	0
10/15/13	183.94	0
10/14/13	179.72	0
10/11/13	178.7	0
10/10/13	172.93	0
10/9/13	168.78	0
10/8/13	174.73	0
10/7/13	183.07	0
10/4/13	180.98	0
10/3/13	173.31	0
10/2/13	180.95	0
10/1/13	193	0
9/30/13	193.37	0
9/27/13	190.9	0
9/26/13	188.64	0
9/25/13	185.238	0
9/24/13	182.33	0
9/23/13	181.11	0
9/20/13	183.39	0
9/19/13	177.92	0
9/18/13	166.218	0
9/17/13	166.23	0
9/16/13	166.58	0
9/13/13	165.54	0
9/12/13	164.93	0
9/11/13	163.52	0
9/10/13	166.37	0
9/9/13	160.7	0
9/6/13	166.97	0
9/5/13	169.93	0
9/4/13	170.622	0
9/3/13	168.94	0
8/30/13	169	0
8/29/13	166.06	0
8/28/13	166.45	0
8/27/13	167.01	0
8/26/13	164.22	0
8/23/13	161.839	0
8/22/13	157.1	0
8/21/13	147.86	0
8/20/13	149.58	0
8/19/13	144.9	0
8/16/13	142	0
8/15/13	139.67	0
8/14/13	139.36	0
8/13/13	145.43	0
8/12/13	147.38	0
8/9/13	153	0
8/8/13	153.48	0
8/7/13	134.23	0
8/6/13	142.15	0
8/5/13	144.68	0
8/2/13	138	0
8/1/13	135.55	0
7/31/13	134.28	0
7/30/13	131.74	0
7/29/13	134.62	0
7/26/13	129.39	0
7/25/13	124.07	0
7/24/13	121.7	0
7/23/13	122.74	0
7/22/13	122.43	0
7/19/13	119.68	0
7/18/13	119.03	0
7/17/13	120.25	0
7/16/13	109.05	0
7/15/13	127.26	0
7/12/13	129.9	0
7/11/13	125.61	0
7/10/13	122.27	0
7/9/13	123.45	0
7/8/13	121.61	0
7/5/13	120.09	0
7/3/13	115.24	0
7/2/13	117.82	0
7/1/13	117.179	0
6/28/13	107.36	0
6/27/13	109.25	0
6/26/13	105.72	0
6/25/13	102.4	0
6/24/13	101.49	0
6/21/13	99.55	0
6/20/13	100.65	0
6/19/13	104.68	0
6/18/13	103.39	0
6/17/13	102.2	0
6/14/13	100.3	0
6/13/13	98.18	0
6/12/13	97.73	0
6/11/13	94.47	0
6/10/13	100.05	0
6/7/13	102.04	0
6/6/13	97.35	0
6/5/13	95.37	0
6/4/13	94.84	0
6/3/13	92.59	0
5/31/13	97.76	0
5/30/13	104.95	0
5/29/13	104.629	0
5/28/13	110.334	0
5/24/13	97.08	0
5/23/13	92.73	0
5/22/13	87.24	0
5/21/13	87.59	0
5/20/13	89.94	0
5/17/13	91.5	0
5/16/13	92.248	0
5/15/13	84.842	0
5/14/13	83.24	0
5/13/13	87.8	0
5/10/13	76.764	0
5/9/13	69.4	0
5/8/13	55.7865	0
5/7/13	55.51	0
5/6/13	59.5	0
5/3/13	54.55	0
5/2/13	54.11	0
5/1/13	53.28	0
4/30/13	53.99	0
4/29/13	54.94	0
4/26/13	51.2	0
4/25/13	52	0
4/24/13	50.43	0
4/23/13	51.01	0
4/22/13	50.19	0
4/19/13	47.83	0
4/18/13	46.97	0
4/17/13	45.45	0
4/16/13	45.59	0
4/15/13	43.3	0
4/12/13	43.75	0
4/11/13	43.59	0
4/10/13	41.86	0
4/9/13	40.5	0
4/8/13	41.83	0
4/5/13	41.37	0
4/4/13	42.01	0
4/3/13	41.1	0
4/2/13	44.34	0
4/1/13	43.93	0
3/28/13	37.89	0
3/27/13	38.16	0
3/26/13	37.86	0
3/25/13	37.53	0
3/22/13	36.62	0
3/21/13	36.01	0
3/20/13	35.95	0
3/19/13	35.08	0
3/18/13	35.15	0
3/15/13	35.29	0
3/14/13	36.85	0
3/13/13	38.98	0
3/12/13	39.12	0
3/11/13	39.1	0
3/8/13	38.47	0
3/7/13	38.23	0
3/6/13	37.69	0
3/5/13	36.65	0
3/4/13	35.58	0
3/1/13	34.65	0
2/28/13	34.83	0
2/27/13	35.1	0
2/26/13	34.43	0
2/25/13	34.38	0
2/22/13	36.11	0
2/21/13	35.16	0
2/20/13	38.54	0
2/19/13	39.28	0
2/15/13	37.04	0
2/14/13	38.3	0
2/13/13	38.45	0
2/12/13	37.89	0
2/11/13	38.42	0
2/8/13	39.24	0
2/7/13	39.48	0
2/6/13	39.17	0
2/5/13	38.13	0
2/4/13	37.74	0
2/1/13	38.3	0
1/31/13	37.51	0
1/30/13	37.52	0
1/29/13	37.95	0
1/28/13	38.03	0
1/25/13	36.98	0
1/24/13	36.99	0
1/23/13	36	0
1/22/13	35.19	0
1/18/13	34.52	0
1/17/13	34.38	0
1/16/13	34.1	0
1/15/13	33.9	0
1/14/13	33.26	0
1/11/13	32.91	0
1/10/13	33.53	0
1/9/13	33.64	0
1/8/13	33.68	0
1/7/13	34.34	0
1/4/13	34.4	0
1/3/13	34.77	0
1/2/13	35.36	0
12/31/12	33.87	0
12/28/12	33.22	0
12/27/12	33.69	0
12/26/12	33.59	0
12/24/12	34.28	0
12/21/12	34	0
12/20/12	34.43	0
12/19/12	34.61	0
12/18/12	34.59	0
12/17/12	34.4	0
12/14/12	33.81	0
12/13/12	33.61	0
12/12/12	35.26	0
12/11/12	35.28	0
12/10/12	34.57	0
12/7/12	34.17	0
12/6/12	33.9	0
12/5/12	33.71	0
12/4/12	33.9	0
12/3/12	34.62	0
11/30/12	33.82	0
11/29/12	33.69	0
11/28/12	33.23	0
11/27/12	32.15	0
11/26/12	32.27	0
11/23/12	32.13	0
11/21/12	32.47	0
11/20/12	33	0
11/19/12	32.92	0
11/16/12	31.8399	0
11/15/12	30.82	0
11/14/12	31.38	0
11/13/12	31.6143	0
11/12/12	31.07	0
11/9/12	30.32	0
11/8/12	31.31	0
11/7/12	31.54	0
11/6/12	31.15	0
11/5/12	31.5	0
11/2/12	28.9182	0
11/1/12	29.2454	0
10/31/12	28.1314	0
10/26/12	27.38	0
10/25/12	27.52	0
10/24/12	27.42	0
10/23/12	28.39	0
10/22/12	27.85	0
10/19/12	27.74	0
10/18/12	28.04	0
10/17/12	28.8191	0
10/16/12	28.06	0
10/15/12	27.33	0
10/12/12	27.64	0
10/11/12	28.32	0
10/10/12	28.4	0
10/9/12	28.37	0
10/8/12	29.25	0
10/5/12	28.89	0
10/4/12	29.4	0
10/3/12	29.3	0
10/2/12	29.8	0
10/1/12	29.16	0
9/28/12	29.28	0
9/27/12	28.49	0
9/26/12	27.54	0
9/25/12	27.66	0
9/24/12	30.66	0
9/21/12	30.02	0
9/20/12	30.9	0
9/19/12	31.05	0
9/18/12	31.34	0
9/17/12	32.54	0
9/14/12	30.39	0
9/13/12	29.48	0
9/12/12	28.28	0
9/11/12	27.8	0
9/10/12	27.37	0
9/7/12	29.35	0
9/6/12	28.55	0
9/5/12	27.94	0
9/4/12	28.14	0
8/31/12	28.52	0
8/30/12	28.41	0
8/29/12	28.41	0
8/28/12	28.69	0
8/27/12	28.32	0
8/24/12	29.5	0
8/23/12	30.73	0
8/22/12	29.95	0
8/21/12	29.11	0
8/20/12	29.51	0
8/17/12	30.01	0
8/16/12	30.3	0
8/15/12	29.4	0
8/14/12	29.42	0
8/13/12	31.17	0
8/10/12	29.94	0
8/9/12	29.41	0
8/8/12	29.09	0
8/7/12	30.25	0
8/6/12	28.27	0
8/3/12	27.27	0
8/2/12	26.1	0
8/1/12	26.25	0
7/31/12	27.42	0
7/30/12	27.35	0
7/27/12	29.51	0
7/26/12	28.13	0
7/25/12	28.95	0
7/24/12	29.84	0
7/23/12	30.66	0
7/20/12	31.79	0
7/19/12	32.27	0
7/18/12	32.15	0
7/17/12	33.35	0
7/16/12	35.96	0
7/13/12	34.25	0
7/12/12	32.7	0
7/11/12	31.51	0
7/10/12	31.27	0
7/9/12	31.49	0
7/6/12	30.99	0
7/5/12	31.23	0
7/3/12	30.66	0
7/2/12	30.4	0
6/29/12	31.29	0
6/28/12	31.41	0
6/27/12	31.96	0
6/26/12	31.61	0
6/25/12	33.11	0
6/22/12	33.785	0
6/21/12	32.19	0
6/20/12	33.78	0
6/19/12	32.09	0
6/18/12	31.84	0
6/15/12	29.91	0
6/14/12	29.39	0
6/13/12	29.77	0
6/12/12	29.66	0
6/11/12	29.12	0
6/8/12	30.08	0
6/7/12	28.93	0
6/6/12	29.22	0
6/5/12	27.91	0
6/4/12	27.88	0
6/1/12	28.15	0
5/31/12	29.5	0
5/30/12	30.41	0
5/29/12	31.69	0
5/25/12	29.81	0
5/24/12	30.32	0
5/23/12	31.02	0
5/22/12	30.79	0
5/21/12	28.77	0
5/18/12	27.56	0
5/17/12	28.57	0
5/16/12	29.18	0
5/15/12	29.43	0
5/14/12	30.06	0
5/11/12	32.25	0
5/10/12	32.96	0
5/9/12	30.06	0
5/8/12	30.19	0
5/7/12	32.47	0
5/4/12	31.83	0
5/3/12	32.46	0
5/2/12	33.94	0
5/1/12	33.78	0
4/30/12	33.13	0
4/27/12	33.34	0
4/26/12	33.49	0
4/25/12	32.91	0
4/24/12	31.82	0
4/23/12	31.94	0
4/20/12	33.16	0
4/19/12	33.16	0
4/18/12	32.66	0
4/17/12	32.24	0
4/16/12	32.25	0
4/13/12	33.59	0
4/12/12	33.44	0
4/11/12	33.09	0
4/10/12	32.46	0
4/9/12	33.15	0
4/5/12	34.48	0
4/4/12	35	0
4/3/12	38.01	0
4/2/12	36.58	0
3/30/12	37.24	0
3/29/12	37.33	0
3/28/12	37.85	0
3/27/12	37.94	0
3/26/12	37.4	0
3/23/12	34.08	0
3/22/12	34.4	0
3/21/12	35.15	0
3/20/12	34.96	0
3/19/12	34.98	0
3/16/12	35.32	0
3/15/12	35	0
3/14/12	35.29	0
3/13/12	36.09	0
3/12/12	36.01	0
3/9/12	34.74	0
3/8/12	33.07	0
3/7/12	33.12	0
3/6/12	33.11	0
3/5/12	33.77	0
3/2/12	34.04	0
3/1/12	34.41	0
2/29/12	33.41	0
2/28/12	33.81	0
2/27/12	33.62	0
2/24/12	33.75	0
2/23/12	34.53	0
2/22/12	34.22	0
2/21/12	34.5	0
2/17/12	34.97	0
2/16/12	34.18	0
2/15/12	33.6	0
2/14/12	33.17	0
2/13/12	31.49	0
2/10/12	31.1	0
2/9/12	32.58	0
2/8/12	31.93	0
2/7/12	31.6	0
2/6/12	31.8	0
2/3/12	31.15	0
2/2/12	30.25	0
2/1/12	29.58	0
1/31/12	29.07	0
1/30/12	29.57	0
1/27/12	29.33	0
1/26/12	28.94	0
1/25/12	27.97	0
1/24/12	27.42	0
1/23/12	26.77	0
1/20/12	26.6	0
1/19/12	26.76	0
1/18/12	26.81	0
1/17/12	26.6	0
1/13/12	22.79	0
1/12/12	28.25	0
1/11/12	28.23	0
1/10/12	27.62	0
1/9/12	27.25	0
1/6/12	26.91	0
1/5/12	27.12	0
1/4/12	27.71	0
1/3/12	28.08	0
12/30/11	28.56	0
12/29/11	28.73	0
12/28/11	28.51	0
12/27/11	28.57	0
12/23/11	27.9	0
12/22/11	27.77	0
12/21/11	27.57	0
12/20/11	27.9	0
12/19/11	27.75	0
12/16/11	28	0
12/15/11	28.62	0
12/14/11	28.53	0
12/13/11	29.45	0
12/12/11	30.41	0
12/9/11	31.04	0
12/8/11	30.89	0
12/7/11	34.19	0
12/6/11	34.87	0
12/5/11	34.42	0
12/2/11	33.3	0
12/1/11	32.6	0
11/30/11	32.74	0
11/29/11	31.75	0
11/28/11	32.56	0
11/25/11	31.66	0
11/23/11	31.45	0
11/22/11	32.07	0
11/21/11	31.76	0
11/18/11	32.6	0
11/17/11	33.68	0
11/16/11	34.94	0
11/15/11	33.93	0
11/14/11	33.22	0
11/11/11	33.64	0
11/10/11	31.33	0
11/9/11	30.88	0
11/8/11	31.84	0
11/7/11	31.27	0
11/4/11	32.31	0
11/3/11	32.46	0
11/2/11	28.71	0
11/1/11	28.88	0
10/31/11	29.37	0
10/28/11	29.87	0
10/27/11	28.76	0
10/26/11	27.98	0
10/25/11	28.25	0
10/24/11	28.55	0
10/21/11	28.03	0
10/20/11	27.34	0
10/19/11	27.57	0
10/18/11	28.34	0
10/17/11	27.42	0
10/14/11	28.05	0
10/13/11	27.94	0
10/12/11	27.8	0
10/11/11	27.61	0
10/10/11	27.88	0
10/7/11	26.99	0
10/6/11	26.96	0
10/5/11	25.37	0
10/4/11	23.66	0
10/3/11	23.73	0
9/30/11	24.39	0
9/29/11	24.12	0
9/28/11	24.59	0
9/27/11	26.19	0
9/26/11	25.52	0
9/23/11	26.38	0
9/22/11	25.63	0
9/21/11	25.85	0
9/20/11	26.01	0
9/19/11	25.77	0
9/16/11	25.8	0
9/15/11	24.82	0
9/14/11	24.34	0
9/13/11	24.08	0
9/12/11	22.88	0
9/9/11	22.97	0
9/8/11	23.61	0
9/7/11	23.84	0
9/6/11	22.94	0
9/2/11	23.07	0
9/1/11	24	0
8/31/11	24.74	0
8/30/11	24.63	0
8/29/11	24.71	0
8/26/11	23.73	0
8/25/11	23.11	0
8/24/11	23.87	0
8/23/11	22.96	0
8/22/11	21.95	0
8/19/11	22.3	0
8/18/11	24.26	0
8/17/11	25.83	0
8/16/11	26.1	0
8/15/11	26.23	0
8/12/11	26.31	0
8/11/11	25.3	0
8/10/11	23.82	0
8/9/11	25.06	0
8/8/11	23.64	0
8/5/11	24.24	0
8/4/11	24.75	0
8/3/11	27.2	0
8/2/11	27.34	0
8/1/11	28.77	0
7/29/11	28.17	0
7/28/11	28.17	0
7/27/11	27.64	0
7/26/11	28	0
7/25/11	28.49	0
7/22/11	29.29	0
7/21/11	28.7	0
7/20/11	28.69	0
7/19/11	27.89	0
7/18/11	27.23	0
7/15/11	27.58	0
7/14/11	27.61	0
7/13/11	28.64	0
7/12/11	28.17	0
7/11/11	28.35	0
7/8/11	28.81	0
7/7/11	29.73	0
7/6/11	28.96	0
7/5/11	29.14	0
7/1/11	29.02	0
6/30/11	29.13	0
6/29/11	28.29	0
6/28/11	28.11	0
6/27/11	27.46	0
6/24/11	27.565	0
6/23/11	27.71	0
6/22/11	27.21	0
6/21/11	27.53	0
6/20/11	26.01	0
6/17/11	26.5	0
6/16/11	26.5	0
6/15/11	27.32	0
6/14/11	28.6	0
6/13/11	28.43	0
6/10/11	27.86	0
6/9/11	27.62	0
6/8/11	27.12	0
6/7/11	28.37	0
6/6/11	28.7	0
6/3/11	30.13	0
6/2/11	28.76	0
6/1/11	28.517	0
5/31/11	30.14	0
5/27/11	29.55	0
5/26/11	29.48	0
5/25/11	28.98	0
5/24/11	26.72	0
5/23/11	26.82	0
5/20/11	27.97	0
5/19/11	28.2	0
5/18/11	26.35	0
5/17/11	25.96	0
5/16/11	26.6	0
5/13/11	27.55	0
5/12/11	27.67	0
5/11/11	27.07	0
5/10/11	28.33	0
5/9/11	27.91	0
5/6/11	27.12	0
5/5/11	26.44	0
5/4/11	26.69	0
5/3/11	26.87	0
5/2/11	27.45	0
4/29/11	27.6	0
4/28/11	27.66	0
4/27/11	27.08	0
4/26/11	26.93	0
4/25/11	26.39	0
4/21/11	26.74	0
4/20/11	25.75	0
4/19/11	25.16	0
4/18/11	25.03	0
4/15/11	25.58	0
4/14/11	25.14	0
4/13/11	24.93	0
4/12/11	24.65	0
4/11/11	25.27	0
4/8/11	26.49	0
4/7/11	27.24	0
4/6/11	26.49	0
4/5/11	26.7	0
4/4/11	25.83	0
4/1/11	26.66	0
3/31/11	27.75	0
3/30/11	23.71	0
3/29/11	23.92	0
3/28/11	23.25	0
3/25/11	22.75	0
3/24/11	22.33	0
3/23/11	22.21	0
3/22/11	22.19	0
3/21/11	22.73	0
3/18/11	22.96	0
3/17/11	22.81	0
3/16/11	22.82	0
3/15/11	22.95	0
3/14/11	23.25	0
3/11/11	24.07	0
3/10/11	24.01	0
3/9/11	24.72	0
3/8/11	24.66	0
3/7/11	24.94	0
3/4/11	24.95	0
3/3/11	24.36	0
3/2/11	24.02	0
3/1/11	23.94	0
2/28/11	23.89	0
2/25/11	23.61	0
2/24/11	22.53	0
2/23/11	21.83	0
2/22/11	21.87	0
2/18/11	23.18	0
2/17/11	23.6	0
2/16/11	24.73	0
2/15/11	22.84	0
2/14/11	23.08	0
2/11/11	23.25	0
2/10/11	23.215	0
2/9/11	23.21	0
2/8/11	24.49	0
2/7/11	23.07	0
2/4/11	23.46	0
2/3/11	23.63	0
2/2/11	23.94	0
2/1/11	23.91	0
1/31/11	24.1	0
1/28/11	24.01	0
1/27/11	24.92	0
1/26/11	24.75	0
1/25/11	24.68	0
1/24/11	24.49	0
1/21/11	23.04	0
1/20/11	22.62	0
1/19/11	24.03	0
1/18/11	25.64	0
1/14/11	25.75	0
1/13/11	26.22	0
1/12/11	26.96	0
1/11/11	26.96	0
1/10/11	28.45	0
1/7/11	28.24	0
1/6/11	27.88	0
1/5/11	26.83	0
1/4/11	26.67	0
1/3/11	26.62	0
12/31/10	26.63	0
12/30/10	26.5	0
12/29/10	27.73	0
12/28/10	26.41	0
12/27/10	25.549	0
12/23/10	30.09	0
12/22/10	32.63	0
12/21/10	32.26	0
12/20/10	31.7	0
12/17/10	31.36	0
12/16/10	30.81	0
12/15/10	29.6	0
12/14/10	28.53	0
12/13/10	30.55	0
12/10/10	31.52	0
12/9/10	32.05	0
12/8/10	32.37	0
12/7/10	31.56	0
12/6/10	30.31	0
12/3/10	31.49	0
12/2/10	32.35	0
12/1/10	34.35	0
11/30/10	35.33	0
11/29/10	34.33	0
11/26/10	35.32	0
11/24/10	35.47	0
11/23/10	34.57	0
11/22/10	33.4	0
11/19/10	30.99	0
11/18/10	29.89	0
11/17/10	29.49	0
11/16/10	29.67	0
11/15/10	30.8	0
11/12/10	29.84	0
11/11/10	28.035	0
11/10/10	29.36	0
11/9/10	24.63	0
11/8/10	24.98	0
11/5/10	24.44	0
11/4/10	24.9	0
11/3/10	21.77	0
11/2/10	21.25	0
11/1/10	21.41	0
10/29/10	21.84	0
10/28/10	21.19	0
10/27/10	21	0
10/26/10	21.36	0
10/25/10	20.85	0
10/22/10	20.72	0
10/21/10	20.75	0
10/20/10	20.65	0
10/19/10	20.05	0
10/18/10	20.23	0
10/15/10	20.54	0
10/14/10	20.75	0
10/13/10	20.54	0
10/12/10	20.24	0
10/11/10	20.24	0
10/8/10	20.43	0
10/7/10	20.43	0
10/6/10	20.46	0
10/5/10	21.12	0
10/4/10	20.99	0
10/1/10	20.6	0
9/30/10	20.405	0
9/29/10	21.98	0
9/28/10	21.4	0
9/27/10	20.53	0
9/24/10	20.1	0
9/23/10	19.56	0
9/22/10	19.87	0
9/21/10	20.77	0
9/20/10	21.055	0
9/17/10	20.23	0
9/16/10	20.94	0
9/15/10	21.98	0
9/14/10	21.12	0
9/13/10	20.72	0
9/10/10	20.17	0
9/9/10	20.71	0
9/8/10	20.9	0
9/7/10	20.54	0
9/3/10	21.05	0
9/2/10	21.06	0
9/1/10	20.45	0
8/31/10	19.48	0
8/30/10	19.87	0
8/27/10	19.7	0
8/26/10	19.75	0
8/25/10	19.9	0
8/24/10	19.2	0
8/23/10	20.13	0
8/20/10	19.1	0
8/19/10	18.79	0
8/18/10	18.77	0
8/17/10	19.15	0
8/16/10	18.78	0
8/13/10	18.32	0
8/12/10	17.6	0
8/11/10	17.9	0
8/10/10	19.03	0
8/9/10	19.6	0
8/6/10	19.59	0
8/5/10	20.45	0
8/4/10	21.26	0
8/3/10	21.95	0
8/2/10	20.92	0
7/30/10	19.94	0
7/29/10	20.35	0
7/28/10	20.72	0
7/27/10	20.55	0
7/26/10	20.95	0
7/23/10	21.29	0
7/22/10	21	0
7/21/10	20.22	0
7/20/10	20.3	0
7/19/10	21.91	0
7/16/10	20.64	0
7/15/10	19.89	0
7/14/10	19.84	0
7/13/10	18.14	0
7/12/10	17.05	0
7/9/10	17.4	0
7/8/10	17.46	0
7/7/10	15.8	0
7/6/10	16.11	0
7/2/10	19.2	0
7/1/10	21.96	0
6/30/10	23.83	0
6/29/10	23.89	0
